,id,content
32,5604,010501105채용분야및인원00000025500000025542742382075075075075000000255000000255000000255011110구분00000025554842382075075075075000000255000000255011110근무부서00000025585482382000000000000000000255000000255011110주요업무00000025549492382000000000000000000255000000255011110모집인원000000255262152382000000000000000000255000000255011110지원자격및우대사항00000025542747695075075075075000000255000000255011110계약직00000025554847695075075075075000000255011110열람과11001참도서실00000025585487695000000000000000000255011110참도서및110전자정보관리1100110도서관홍보0000002554949769500000000000000000025501111001110명000000255262157695000000000000000000255011771100110문헌정보학전공자로11002110급정사서자격증소지자011771100110글1100110엑셀등퓨터활용사무업무가능자011771100110도서관업무경력11001110년이상1100110우대11000105010502105기본사항0105가1050105국가보훈대상자및장애인등록대상자는관련법에의거우대0105나1050105남자는병역필또는면제자0105다1050105사립학교교직원임용에결격사유가없는자0105010503105전형방법10501105차서류심사105010502105차면접심사1050105면접대상자개별통보10500105010504105제출서류0105가1050105이력서및자기소개서1050105자유양식1050105각10501105부0105나1050105학부및최종학교졸업1050105예정1050105증명서1050105성적증명서1050105각10501105부1050105필수1050105최종합격시원본제출10500105다1050105사서자격증사본10501105부0105라1050105경력1050105재직1050105증명서1050105해당자10501105부0105010505105접수기간및접수처0105가1050105접수기간105020220630105목10500900105채용시까지0105나1050105접수방법1050105이메일접수10500105다1050105면접일시1050105면접대상자개별통보0105010506105지원자유의사항0105가1050105계약기간채용일로부터10501105년0105나1050105근무시간및급여는본대학규정에따름0105다1050105적격자가없을경우선발하지않을수있음0105010507105채용서류반환에대지0105가10501050105채용절차의공정화에관법률1050105제105011105조1050105채용서류의반환등1050105에따라합격자를제외응시자는기제출채용서류에대해반환청구를할수있습니다1050010501105다만1050105동법제10507105조1050105전자우편등을통채용서류의접수1050105제10501105항에따라1050105전자우편1050105채용홈페이지로제출된서류나1050105응시자가덕성여자대학교의제출요구없이자발적으로제출경우에는반환하지않습니다1050010502105채용서류반환청구를하려는응시자는1050105채용절차의공정화에관법률시행규칙1050105제10503105조1050105채용서류의반환청구방법1050105에따라1050105별지제10503105호서식1050105의1050105채용서류반환청구서1050105를작성하여등기1050105일반우편접수불가1050105우편또는이메일1050105로제출하면1050105접수된날로부터105014105일이내에지정주소지로등기우편을통해발송해드립니다1050010503105최종합격자발표일로부터105014105일까지반환을청구하지아니할경우에는105010105주동안보관후1050105개인정보보호법1050105에따라지체없이채용서류일체를파기할예정입니다10500105010508105문의처0105도서관열람과10500290182951029833
33,5602,안녕하세요플랭크여름방학중이용자교육을안내합니다플랭크미디어랩과메이커스랩하계방학동안매주수요일11201300과목요일10001200정기교육을실시합니다도서관홈페이지정기교육현황에서희망교육을선택하신뒤자세일정및내용정원교육장소등을확인하시신청해주시기랍니다링크8719549437853979555435506570624825991856619543
34,5600,49788833604217729539994700
35,5599,61090754241008155826696535
36,5598,011952521436567102022년독서치료프로그램대학생의자기이해어떤나에대하여도서관에서는자신을더이해할필요가있는학생들을대상으로하여자신을이해하가치관을재정립할수있도록도울수있는독서치료프로그램을개최합니다본프로그램비교과통합관리시스템을통해신청가능합니다03926회모두참석가능학생을우선선발하6회중4회이상참석해야이수처리되니공지확인후신청랍니다1주제대학생의자기이해어떤나에대하여2내용604804324212817131341713117422165652205165321114211400회차650512811117111400세부목표650531311141711400선정자료650513111117411400관련활동44330654405330111114001650511111400마음열기660531311141711400시아닌것에린핸슨마음챙김의시수오서재수록도서민들레는민들레김장성오현경이야기꽃660513111117411400프로그램안내나드러내기66495656605495111114002650511111400인지탐색660531311141711400도서허튼생각브리타테켄트럽길벗어린이시생각의사이김광규우리를적시는마지막꿈문학과지성사수록660513111117411400생각의구조분석뇌구조채우기역기능적사찾기44330654405330111114003650511111400정서탐색660531311141711400도서마음먹기자헌차영경달그도서모자도시안토니오보난노어린이작가정신660513111117411400요리로표현내감정부정감정날려버리기44330654405330111114004650511111400행동탐색660531311141711400도서마법의가면스테판세르방일리아그린불광출판사애니660513111117411400나의페르소나점검행동양식점검44330654405330111114005650511111400약점과강점탐색660531311141711400애니먼지아이영상660513111117411400약점과강점탐색강점융합하기66495656605495111114006650511111400자기이해및수용하기660531311141711400시나는나버지니아스테어영혼을위닭기스프1푸른숲수록도서나의람톤텔레헨잉그리드든삐삐북스660513111117411400모방글쓰기나의람전하기참여소감나누기선정자료를미리읽어오실필요는없습니다추가도서목록추가도서목록에담긴책들을틈틈이읽는다면효과가몇배로늘어날것입니다3544713242161215831107810422165652205165321114211400순번650516111121511400제목65058311111011400저자65057811110411400출판사22165652205165111114001660511111400너는너로살있니660511111400김숨660511111400마음산책22165652205165111114002660511111400당신이반짝이던순간660511111400이진순660511111400문학동네22165652205165111114003660511111400글쓰기로나를찾다660511111400숭례문학당660511111400북이북22165652205165111114004660511111400관계수업660511111400데이비드번즈660511111400흐름출판22165652205165111114005660511111400없이외로운불안660511111400오동재660511111400행성22165652205165111114006660511111400마음속의그책660511111400이희경660511111400미래인22165652205165111114007660511111400사서를위마음약방660511111400임성관660511111400시간의물레22165652205165111114008660511111400나를사랑하게하는자존감660511111400이무석660511111400비전과리더십3강사임성관경기대학교교육대학원교수휴독서치료연구소문4일시1회628화123014302회75화123014303회712화123014304회719화123014305회726화123014306회85금123014300392본교의그린캠퍼스에너지절감사업에따라8월1일부터3일까지도서관을휴관하게되어6회차일정이85금으로변경되었습니다5장소도서관오스카라운지6대상학부생7모집인원15명관리자검토후참여자승인03926회모두참석가능자우선선발4회이상참석시이수처리8신청일시616화0000624금09009신청방법비교과통합관리시스템통해신청5525520392123456회모두선택검토후관리자승인강의안내참석확정자에게개별연락강의시작20분전부터출석체크가능강의를끝까지수강해야출석인정6회중4회이상참석해야마일리지지급및이수처리프로그램만족도설문조사안내수강종료후반드시만족도조사에참여해야하며참여후운영자의이수처리결과에따라이수증마일리지전공선택활동점수를발급받을수있습니다프로그램설문조사마감후에는설문에참여할수없으며이수증마일리지전공선택활동점수가지급되지않습니다신청문의도서관정기간행물실029018098
37,5597,424995964988557866680245768543
38,5596,056297451450517678475432022제4회도서관북트레일러특강북트레일러의이해와제작실습도서관에서는북트레일러의전반적인제작과정을소개하창작물제작에필요실전로드맵을제시하자특강을개최합니다전년도까지비대면으로진행되었으나금년도처음으로대면특강을동시에진행하며키네마스터앱을활용실습시간을추가하였습니다특강직후북트레일러창작공모가진행됩니다재학생여러분의많관심과참여랍니다1주제북트레일러의이해와제작실습2강사강주희북트레일러제작전문강사3신청6월2일목6월20일월18시00분까지비교과통합관리시스템4특강일시6월21일화170019002시간5진행방식오스카라운지특강실시간송출을통온오프라인동시진행6대상재학생학부생7모집인원온라인200명현장참여30명8참여혜택마일리지1점및전공선택활동점수50점
39,5595,010501105채용분야및인원00000025500000025542742382075075075075000000255000000255000000255011110구분00000025554842382075075075075000000255000000255011110근무부서00000025585482382000000000000000000255000000255011110주요업무00000025549492382000000000000000000255000000255011110모집인원000000255242342382000000000000000000255000000255011110지원자격및우대사항00000025542747695075075075075000000255000000255011110계약직00000025554847695075075075075000000255011110열람과11001참도서실00000025585487695000000000000000000255011110참도서및110전자정보관리1100110도서관홍보0000002554949769500000000000000000025501111001110명00000025524234769500000000000000000025501177110011010문헌정보학전공자로11010211010급정사서자격증소지자011771100110글1100110엑셀등퓨터활용사무업무가능자0117110도서관업무경력11001110년이상1100110우대11000105010502105기본사항0105가1050105국가보훈대상자및장애인등록대상자는관련법에의거우대0105나1050105남자는병역필또는면제자0105다1050105사립학교교직원임용에결격사유가없는자0105010503105전형방법10501105차서류심사105010502105차면접심사1050105면접대상자개별통보10500105010504105제출서류0105가1050105이력서및자기소개서1050105자유양식1050105각10501105부0105나1050105학부및최종학교졸업1050105예정1050105증명서1050105성적증명서1050105각10501105부1050105필수1050105최종합격시원본제출10500105다1050105사서자격증사본10501105부0105라1050105경력1050105재직1050105증명서1050105해당자10501105부0105010505105접수기간및접수처0105가1050105접수기간105020220607105화1050090020220619일10502400105까지01050105적격자선발시조기마감가능0105나1050105접수방법1050105이메일접수10500105다1050105면접일시1050105면접대상자개별통보0105010506105지원자유의사항0105가1050105계약기간채용일로부터10501105년0105나1050105근무시간및급여는본대학규정에따름0105다1050105적격자가없을경우선발하지않을수있음0105010507105채용서류반환에대지0105가10501050105채용절차의공정화에관법률1050105제105011105조1050105채용서류의반환등1050105에따라합격자를제외응시자는기제출채용서류에대해반환청구를할수있습니다1050010501105다만1050105동법제10507105조1050105전자우편등을통채용서류의접수1050105제10501105항에따라1050105전자우편1050105채용홈페이지로제출된서류나1050105응시자가덕성여자대학교의제출요구없이자발적으로제출경우에는반환하지않습니다1050010502105채용서류반환청구를하려는응시자는1050105채용절차의공정화에관법률시행규칙1050105제10503105조1050105채용서류의반환청구방법1050105에따라1050105별지제10503105호서식1050105의1050105채용서류반환청구서1050105를작성하여등기1050105일반우편접수불가1050105우편또는이메일1050105로제출하면1050105접수된날로부터105014105일이내에지정주소지로등기우편을통해발송해드립니다1050010503105최종합격자발표일로부터105014105일까지반환을청구하지아니할경우에는105010105주동안보관후1050105개인정보보호법1050105에따라지체없이채용서류일체를파기할예정입니다10500105010508105문의처0105도서관열람과105002901829501033120
40,5588,05138324000000체기말사기간열람실이용안내10670505138316체기말사기간동안자유열람실을아래와같이연장운영하오니많이용라며체016체이용규칙준수에도적극협조하여주시기랍니다체00513831605138316체01체자유열람실체024체시간개방05138316체가체0체기간체0체0202268체수체020체월체005138316체나체0체대상체0체제체01체자유열람실체024체시간열람실체0체휴게실0513831605138316체02체코로나체019체방역관련유의사항05138316체가체0체도서관건물내에서반드시마스크를착용하여주시기랍니다체005138316체나체0체열람실입구에알콜소독티슈로본인좌석주변을닦후이용합니다체005138316체다체030체이상손씻기를생활화하출입시비치된손소독제를이용합니다체005138316체라체0체열람실내음식및음료섭취는금지합니다체005138316체마체0체열이나거나호흡기증상체0체기침체0체가래체0체코막힘등체0체이있으면도서관출입을자제합니다체00513831605138316체03체시험기간자유열람실이용시유의사항05138316체가체0체시험기간중모든좌석이체01체회체04체시간체05체회연장가능체0체으로변경됩니다체005138316체나체0체다음이용자를위하여퇴실시반드시자리배석을체039체반납체039체랍니다체005138316체다체0체시험기간중분실사가많이발생하오니체0체개인소지품관리에각별히주의하시기랍니다체005138316체라체0000000체휴학생000000체0000000체졸업생및타기관이용자000000체는해당기간동안열람실사용이000000체불가합니다체005138316체마체0체안전을위하여도서관자율위원이수시로순회할예정이며규칙을미준수시퇴실조치할수있습니다체00513831605138316체04체기타체0체기말사기간중열람실출입동선05138316체가체0체평일05138316체0109체시체021체시체0체도서관개관시간체0체도서관정문체0체카페말로옆대학원출입구05138316체02000000체021000000체시이후000000체0000000체도서관폐관시간체0체카페말로옆대학원출입구05138316체나체0체휴일체0체주말체0체공휴일체0체카페말로옆대학원출입구이용0513831605138316체0000000체카페말로옆대학원출입구체이용시철문000000체지문인식체으로만출입이가능하오니원활이용을위해000000체사전등록체해주시기랍니다체00513831605138316체020225260513831605138316체도서관장1020223
41,5587,200180609540833768912076853720018이벤트페이지
42,5585,24지방선거일및현충일휴관안내지방선거일61및현충일66법정공휴일이므로도서관규정제20조에의거도서관전관휴관하오니이용에참하시기랍니다201휴관일20가6월1일수지방선거일20나6월6일월현충일202제1자유열람실과24시간열람실정상개관합니다202252420도서관장
43,5582,206월온라인이용교육18국어교육일정181개인연구정보및참문헌서지관리도구를제공하는데이터베이스와께하는과제완성참문헌관리도구기이용교육1내용참문헌관리도구를활용하여학부생이상이용자의과제해결보서작성에필요기능과사용방법을안내2일시2022년6월2일목오전10시3신청330000122776731858584014448325340000000545172570238929245188637753010592519049이용교육신청하기연구자를위이용교육1내용참문헌관리도구를활용하여대학원생및연구자에게필요기능및사용방법학술지투및학위논문에서의사용사례를안내2일시2022년6월8일수오전10시3신청330000122776772426416628948325340000000545172570238929245188637753010592519049이용교육신청하기182전세계석박사학위논문을제공하는데이터베이스과께알아보는마블멀티버스평행이론글로벌석박사학위논문1내용마블멀티버스평행이론글로벌석박사학위논문소개및활용방법2일시2022년6월7일화오전10시3신청330000122776762658197169448325340000000545172570238929245188637753010592519049이용교육신청하기183학술지학위논문신문보서등다양학술자료제공하는데이터베이스세상별의별연구에서이그노벨상논문검색하기1내용이그노벨상논문검색하활용하는방법을소개2일시2022년6월8일수오후2시3신청330000122776778385264325748325340000000545172570238929245188637753010592519049이용교육신청하기184역사적으로가치있는연속간행물자료를제공하는데이터베이스극직업포니익스프레스와께알아보는역사이야기1내용산맥을넘나들며우편을배달했던조랑말들을를통해따라가보는역사이야기2일시2022년6월14일화오전10시3신청330000122776783068833877948325340000000545172570238929245188637753010592519049이용교육신청하기185전자책자료를제공하는데이터베이스을활용하여주제분야전문서적찾기1내용전주제분야의전자책을1차자료를조사하활용하는방법을소개2일시2022년6월15일수오후2시3신청330000122776786974359972448325340000000545172570238929245188637753010592519049이용교육신청하기18영어교육일정181교육형식2일시1510003신청330000122776798882513324948325340000000545172570238929245188637753010592519049이용교육신청하기
44,5581,0200368406891162042394222834088843560020022퀴즈링크03684080008000000368401084760108476
45,5580,0010501105채용분야및인원00000025500000025542741850075075075075000000255000000255000000255011110구분00000025554841850075075075075000000255000000255011110근무부서00000025585481850000000000000000000255000000255011110담당업무00000025549491850000000000000000000255000000255011110모집인원000000255236681850000000000000000000255000000255011110지원자격및우대사항000000255427413300075075075075000000255000000255011110계약직000000255548413300075075075075000000255011110열람과011110참011110도서실000000255854813300000000000000000000255011110참도서실담당0111100110참도서관리1100110이용교육1100110도서관행사110000000025549491330000000000000000000025501111001110명000000255236681330000000000000000000025501177110011010문헌정보학전공자로11010211010급정사서자격증소지자01177110011005이용교육담당경력및석사학위소지자1100511005우대11005011771100110글1100110엑셀등퓨터활용사무업무가능자0105105010502105기본사항0105가1050105국가보훈대상자및장애인등록대상자는관련법에의거우대0105나1050105남자는병역필또는면제자0105다1050105사립학교교직원임용에결격사유가없는자0105010503105전형방법10501105차서류심사105010502105차면접심사1050105면접대상자개별통보10500105010504105제출서류0105가1050105이력서및자기소개서1050105자유양식1050105각10501105부0105나1050105학부및최종학교졸업1050105예정1050105증명서1050105성적증명서1050105각10501105부1050105필수1050105최종합격시원본제출10500105다1050105사서자격증사본10501105부0105라1050105경력1050105재직1050105증명서1050105해당자10501105부0105010505105접수기간및접수처0105가1050105접수기간105020220517105화1050090020220523105월10502400105까지01050105적격자선발시조기마감가능0105나1050105접수방법1050105이메일접수10500105다1050105면접일시1050105면접대상자개별통보0105010506105지원자유의사항0105가1050105계약기간채용일로부터10501105년0105나1050105근무시간및급여는본대학규정에따름0105다1050105적격자가없을경우선발하지않을수있음0105라지원서및제출된서류가사실과다를경우임용을취소0105010507105채용서류반환에대지0105가10501050105채용절차의공정화에관법률1050105제105011105조1050105채용서류의반환등1050105에따라합격자를제외응시자는기제출채용서류에대해반환청구를할수있습니다1050010501105다만1050105동법제10507105조1050105전자우편등을통채용서류의접수1050105제10501105항에따라1050105전자우편1050105채용홈페이지로제출된서류나1050105응시자가덕성여자대학교의제출요구없이자발적으로제출경우에는반환하지않습니다1050010502105채용서류반환청구를하려는응시자는1050105채용절차의공정화에관법률시행규칙1050105제10503105조1050105채용서류의반환청구방법1050105에따라1050105별지제10503105호서식1050105의1050105채용서류반환청구서1050105를작성하여등기1050105일반우편접수불가1050105우편또는이메일1050105로제출하면1050105접수된날로부터105014105일이내에지정주소지로등기우편을통해발송해드립니다1050010503105최종합격자발표일로부터105014105일까지반환을청구하지아니할경우에는105010105주동안보관후1050105개인정보보호법1050105에따라지체없이채용서류일체를파기할예정입니다10500105010508105문의처0105도서관열람과1050029018295010501036072
46,5578,59275572465094217687454365874585946981091527282543참가하신모든분들수많으셨습니다감사합니다
47,5576,2088711299432485438587685435644786640888802146117686071070034892421571507767685438658984018271829487
48,5575,2002626200265월퀴즈이벤트200197089864980049989128693865020020퀴즈링크163807549400209618744346984789982200200
49,5574,205월온라인이용자교육13362819832342185126127329911348383761202020543255861594921163791752233700
50,5571,899415465480933460232866600201이벤트페이지9494202
51,5570,010501105채용분야및인원00000025500000025542741850075075075075000000255000000255000000255011110구분00000025554841850075075075075000000255000000255011110근무부서00000025585481850000000000000000000255000000255011110담당업무00000025549491850000000000000000000255000000255011110모집인원000000255236681850000000000000000000255000000255011110지원자격및우대사항000000255427413300075075075075000000255000000255011110계약직000000255548413300075075075075000000255011110열람과011110참011110도서실000000255854813300000000000000000000255011110참도서실담당0111100110참도서관리1100110이용교육1100110도서관행사110000000025549491330000000000000000000025501111001110명000000255236681330000000000000000000025501177110011001문헌정보학전공자로11001211001급정사서자격증소지자011771100110이용교육담당경력및석사학위소지자1100110우대1100011771100110글1100110엑셀등퓨터활용사무업무가능자0010502105기본사항0105가1050105국가보훈대상자및장애인등록대상자는관련법에의거우대0105나1050105남자는병역필또는면제자0105다1050105사립학교교직원임용에결격사유가없는자0010503105전형방법10501105차서류심사105010502105차면접심사1050105면접대상자개별통보10500010504105제출서류0105가1050105이력서및자기소개서1050105자유양식1050105각10501105부0105나1050105학부및최종학교졸업1050105예정1050105증명서1050105성적증명서1050105각10501105부1050105필수1050105최종합격시원본제출10500105다1050105사서자격증사본10501105부0105라1050105경력1050105재직1050105증명서1050105해당자10501105부0010505105접수기간및접수처0105가1050105접수기간105020220428목1050090020220515105일10501800105까지01050105적격자선발시조기마감가능0105나1050105접수방법1050105이메일접수10500105다1050105면접일시1050105면접대상자개별통보0010506105지원자유의사항0105가1050105계약기간채용일로부터10501105년0105나1050105근무시간및급여는본대학규정에따름0105다1050105적격자가없을경우선발하지않을수있음0010507105채용서류반환에대지0105가10501050105채용절차의공정화에관법률1050105제105011105조1050105채용서류의반환등1050105에따라합격자를제외응시자는기제출채용서류에대해반환청구를할수있습니다1050010501105다만1050105동법제10507105조1050105전자우편등을통채용서류의접수1050105제10501105항에따라1050105전자우편1050105채용홈페이지로제출된서류나1050105응시자가덕성여자대학교의제출요구없이자발적으로제출경우에는반환하지않습니다1050010502105채용서류반환청구를하려는응시자는1050105채용절차의공정화에관법률시행규칙1050105제10503105조1050105채용서류의반환청구방법1050105에따라1050105별지제10503105호서식1050105의1050105채용서류반환청구서1050105를작성하여등기1050105일반우편접수불가1050105우편또는이메일1050105로제출하면1050105접수된날로부터105014105일이내에지정주소지로등기우편을통해발송해드립니다1050010503105최종합격자발표일로부터105014105일까지반환을청구하지아니할경우에는105010105주동안보관후1050105개인정보보호법1050105에따라지체없이채용서류일체를파기할예정입니다10500010508105문의처0105도서관열람과10500290182951029412
52,5569,16068096340902898662600
53,5568,0339205945422609101839제50회독서카페39책과께하는상상여행391도서전태일평전조영래개정판이여러번발간되었습니다도서관홈페이지에서검색되는도서들판사항이다를뿐같도서입니다2강사박우철교수아동가족학전공3일시527금143016302시간이내4장소도서관오스카라운지을통온라인특강동시진행0392코로나19상황에따라온라인특강으로만진행될수있습니다5대상학부생6모집인원대면특강30명비대면온라인특강200명0392대면으로신청할경우코로나19상황에따라비대면으로전환될수있습니다7신청방법비교과통합관리시스템비교과프로그램학습역량제50회독서카페책과께하는상상여행516516대면비대면온라인선택8신청기간513금0000526목09009신청문의도서관정기간행물실029018098제50회독서카페참여자대상39독후감공모39특강을들후39전태일평전39도서의독후감을제출학우중수상자를선발하여소정의상금을드립니다1참여대상제50회독서카페참여자2참여방법가원규격42매이상글자크기11줄간격150학과학번표시요망나독후감제출도서관정기간행물실이메일3참여기간2022528토202269목4시상내역수상자3명상금100000원5수상자발표2022615수예정6후원덕성여자대학교불교학생회덕불회7자세일정독서카페후도서관홈페이지를통해공지됩니다많참여랍니다대면강의안내특강1일전문자로안내비대면강의전환시개별연락강의시작20분전부터출석체크강의를처음부터끝까지수강해야출석인정및마일리지지급0392너무늦게도착하거나강의중간에나갈경우출석인정이되지않습니다0392독서카페전후로강의가있을경우에는신청후미리얘기하면시간조정가능합니다비대면강의온라인화상강의안내특강1일전문자로발송강의시작30분전부터접속가능출석체크신청시정확이름과학번학과로등록해야출석이확인됩니다강의진행강의진행중혹시스템상오류가있을경우로재접속하여강의를끝까지수강해야출석인정및마일리지지급0392너무늦게접속하거나강의수강시간이부족할경우출석인정이되지않습니다0392독서카페전후로강의가있을경우에는신청후미리얘기하면시간조정가능합니다프로그램만족도설문조사안내수강종료후반드시만족도조사에참여해야하며참여후운영자의이수처리결과에따라이수증마일리지전공선택관련비교과활동점수를발급받을수있습니다0392프로그램설문조사마감후에는설문에참여할수없으며이수증마일리지전공선택관련비교과활동점수가지급되지않습니다
54,5567,22어린이날휴관안내어린이날법정공휴일이므로도서관규정제20조에의거도서관전관휴관하오니이용에참하시기랍니다1일시202255목2제1자유열람실24시간열람실정상개관합니다202252도서관장
55,5566,0도서관무인대출기의노후화로인하여신규기기교체의사전작업을다음과같이진행하며0해당기간동안무인대출기의사용이중지되오니양해하여주시기랍니다0001작업내용도서관01층대출실무인대출기교체사전작업0002작업기간02022429금0090021000003기타0가0작업내용에따라서비스중지기간변동될수있습니다00나0대출02층대출카운터를이용하여주시기랍니다00004문의0도서관0029018295109400
56,5564,085079689488503226410385580377966139573455924632200535585580000001700000001706724053918791415101415100000001700000001700000001700나눔05나눔월이용교육신청링크000000028405391879141510141510000000170000000170000000170000503화0일반교육03434000000028405391879141510141510000000028000000170000000170000504수0일반교육033000000028405391879141510141510000000028000000170000000170000510화0일반교육0396396000000028405391879141510141510000000028000000170000000170000511수0일반교육03737000000028405391879141510141510000000028000000170000000170000513금0심화교육03434000000028405391879141510141510000000028000000170000000170000517화0일반교육03535000000028405391879141510141510000000028000000170000000170000518수0일반교육033000000028405391879141510141510000000028000000170000000170000524화0일반교육03030000000028405391879141510141510000000028000000170000000170000525수0심화교육033000000170405391821141510141510000000028000000170000000170000531화0일반교육034341017981이용교육안내174174
57,5563,764008745404489643001323033286571교육내용401이용방법도서관학술소개이용방법402리포트완전정복도서관학술정보활용법과연계리포트작성법2담당자누리미디어배승연주임3신청방법127212724교육일정00000000280000001700804121931415101415100000001700000001700000000280일자0000001700775821931415101415100000001700000000280000000280시간00000017001426721931415101415100000001700000000280000001700교육명00000002880412193141510141510000000170000000170000000028005월012일0000000287758219314151014151000000017000000002800000002800160000000002814267219314151014151000000017000000002800000017000이용방법000000002880412193141510141510000000028000000170000000028005월012일0000000287758219314151014151000000002800000002800000002800180000000002814267219314151014151000000002800000002800000017000이용방법000000002880412193141510141510000000028000000170000000028005월013일0000000287758219314151014151000000002800000002800000002800140000000002814267219314151014151000000002800000002800000017000리포트완전정복000000002880412193141510141510000000028000000170000000028005월013일0000000287758219314151014151000000002800000002800000002800160000000002814267219314151014151000000002800000002800000017000리포트완전정복000000002880412193141510141510000000028000000170000000028005월017일0000000287758219314151014151000000002800000002800000002800110000000002814267219314151014151000000002800000002800000017000이용방법000000002880412193141510141510000000028000000170000000028005월017일0000000287758219314151014151000000002800000002800000002800150000000002814267219314151014151000000002800000002800000017000이용방법000000002880412193141510141510000000028000000170000000028005월018일0000000287758219314151014151000000002800000002800000002800110000000002814267219314151014151000000002800000002800000017000리포트완전정복000000002880412193141510141510000000028000000170000000028005월018일0000000287758219314151014151000000002800000002800000002800150000000002814267219314151014151000000002800000002800000017000리포트완전정복000000002880412193141510141510000000028000000170000000028005월023일0000000287758219314151014151000000002800000002800000002800140000000002814267219314151014151000000002800000002800000017000이용방법000000002880412193141510141510000000028000000170000000028005월025일0000000287758219314151014151000000002800000002800000002800160000000002814267219314151014151000000002800000002800000017000리포트완전정복000000002880412193141510141510000000028000000170000000028005월025일0000000287758219314151014151000000002800000002800000002800180000000002814267219314151014151000000002800000002800000017000리포트완전정복000000002880412193141510141510000000028000000170000000028005월026일0000000287758219314151014151000000002800000002800000002800110000000002814267219314151014151000000002800000002800000017000리포트완전정복000000017080412174141510141510000000028000000170000000028005월026일0000001707758217414151014151000000002800000002800000002800150000000017014267217414151014151000000002800000002800000017000리포트완전정복01040361
58,5562,225월온라인이용교육20국어교육일정16116다양학술동영상자료를제공하는데이터베이스4016이용교육1640161내용전주제분야의학술비디오를조사하활용하는방법을소개40162일시2022년5월3일화오전10시오전10시45분40163신청330022432794505802958422432794505802958448325340000000545172570238929245188637753010592519049이용교육신청하기4016216음악및무용분야의다양학술자료를제공하는데이터베이스4016이용교육40161내용해당주제분야의학술자료를조사하활용하는방법을소개40162일시2022년5월3일화오후2시오후2시45분40163신청330022432815629366485022432815629366485048325340000000545172570238929245188637753010592519049이용교육신청하기4016316개인연구정보및참문헌서지관리도구를제공하는데이터베이스4016와께하는과제완성참문헌관리도구기이용교육40161내용참문헌관리도구를활용하여학부생이상이용자의과제해결40보서작성에필요기능과사용방법을안내40162일시2022년5월4일수오전10시오전11시40163신청330022432836596587346822432836596587346848325340000000545172570238929245188637753010592519049이용교육신청하기404016연구자를위이용교육40161내용참문헌관리도구를활용하여대학원생및연구자에게필요기능및사용방법40학술지투및학위논문에서의사용사례를안내40162일시2022년5월11일수오전10시오전11시40163신청330022432875248566718322432875248566718348325340000000545172570238929245188637753010592519049이용교육신청하기4016416학술지학위논문신문보서등다양학술자료제공하는데이터베이스4016에서가상화폐자료검색하기1640161내용가상화폐자료검색하활용하는방법을소개40162일시2022년5월4일수오후2시오후3시40163신청330022432844455664479522432844455664479548325340000000545172570238929245188637753010592519049이용교육신청하기401653916전자책비디오등의다양자료를제공하는데이터베이스401639과께비즈니스분야자기계발커리어계발컨텐츠찾기1640161내용소프트웨어퓨팅비지니스분야의자료를찾자기주도학습에활용하는방법을소개40162일시2022년5월18일수오전10시오전10시45분40163신청330022432853944333563522432853944333563548325340000000545172570238929245188637753010592519049이용교육신청하기4016616전자책자료를제공하는데이터베이스4016을활용하여주제분야전문도서찾기1640161내용전주제분야의전자책을1차자료를조사하활용하는방법을소개40162일시2022년5월25일수오전10시오전10시45분40163신청330022432858190542063622432858190542063648325340000000545172570238929245188637753010592519049이용교육신청하기4020영어교육일정164030401내용402교육형식403일시2022년5월9일월오전10시오전10시30분2022년5월16일월오전10시오전10시30분404신청403049415월9일월이용교육신청하기403049415월16일월이용교육신청하기
59,5561,0998294796512620687768785
60,5557,20997584976936816967
61,5554,2024시간열람실및휴게실개방안내도서관에서는코로나19사회적거리두기가해제됨에따라잠정휴관하였던열람실을점진적으로확대개방하여운영할계획입니다이와관련하여아래와같이학생들의원활중간사시험준비를위하여24시간열람실및휴게실을우선적으로개관하자하오니이용에참하시기랍니다1개관일20220420수2실명24시간열람실휴게실3유의사항가도서관개관시간평일9002100이외출입카페말로옆대학원출입구를이용하시기랍니다나제1자유열람실쪽철문지문인식으로만출입이가능하오니원활이용을위해사전등록해주시기랍니다다도서관건물내에서반드시마스크를착용하시이용하시기랍니다미착용시이용이제됩니다라열람실내음식및음료섭취를금지합니다마휴학생졸업생및타기관이용자는시험기간중열람실이용이불가합니다제1자유열람실이용률에따라추가개방예정사추후상황에따라공지내용변경될수있습니다문의도서관90180952022418도서관장
62,5552,12022대학라이선스퀴즈이벤트120이벤트기간및경품안내20기간4월22일금까지20경품스타벅스아메리카노모일쿠폰80명4월27일수모일을통개별발송20퀴즈페이지링크20504927319032331082203308901885
63,5551,20창학기념일휴관안내4월19일화창학기념일이므로도서관규정제20조에의거도서관전관휴관하오니이용에참하시기랍니다181휴관일시20220419화창학기념일182제1자유열람실및노트북존정상운영합니다제1자유열람실및노트북존운영안내100실명이용시간출입동선제1자유열람실126시22시12카페말로옆대학원출입문이용지문인식철문사용노트북존문의도서관901809520220412도서관장
64,5548,3880946945029592227558289163018이벤트페이지52385238
65,5547,22211841634569961798768767
66,5538,138671482197240836154
